session_key,visitorid,event_count,view_count,addtocart_count,transaction_count,view_to_cart_ratio,unique_items_count,session_age_seconds,inter_event_interval_mean,recency_last_cart_seconds,has_transaction
783364_1,783364,8.0,6.0,1.0,1.0,6.0,1.0,3097.73,442.533,2478.2,1.0
783364_2,783364,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
783404_1,783404,4.0,3.0,1.0,0.0,3.0,3.0,570.65,190.215,0.0,0.0
783405_1,783405,5.0,3.0,1.0,1.0,3.0,3.0,218.73,54.682,89.4,1.0
783410_1,783410,2.0,1.0,1.0,0.0,1.0,1.0,49.22,49.222,0.0,0.0
783557_25,783557,5.0,4.0,1.0,0.0,4.0,1.0,647.06,161.766,153.46,0.0
783630_3,783630,14.0,13.0,1.0,0.0,13.0,8.0,824.91,63.454,751.08,0.0
783700_1,783700,3.0,1.0,1.0,1.0,1.0,1.0,1856.71,928.353,1785.06,1.0
783756_1,783756,13.0,5.0,4.0,4.0,1.25,4.0,1293.89,107.824,645.34,1.0
78375_2,78375,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
783780_1,783780,2.0,1.0,1.0,0.0,1.0,2.0,298.14,298.139,0.0,0.0
78383_1,78383,7.0,4.0,2.0,1.0,2.0,3.0,295.98,49.33,125.63,1.0
783842_1,783842,4.0,3.0,1.0,0.0,3.0,4.0,85.78,28.592,27.07,0.0
783842_2,783842,2.0,1.0,1.0,0.0,1.0,1.0,18.43,18.429,0.0,0.0
783846_1,783846,5.0,4.0,1.0,0.0,4.0,4.0,120.59,30.148,0.0,0.0
783846_2,783846,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
783852_1,783852,3.0,2.0,1.0,0.0,2.0,2.0,187.84,93.922,0.0,0.0
783857_1,783857,4.0,2.0,1.0,1.0,2.0,1.0,608.74,202.912,125.2,1.0
783864_1,783864,7.0,6.0,1.0,0.0,6.0,4.0,310.45,51.741,83.77,0.0
783892_3,783892,12.0,9.0,3.0,0.0,3.0,5.0,675.53,61.412,254.14,0.0
783905_1,783905,3.0,1.0,1.0,1.0,1.0,1.0,139.31,69.656,123.32,1.0
783920_8,783920,2.0,1.0,1.0,0.0,1.0,1.0,305.71,305.708,0.0,0.0
78395_1,78395,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
783976_11,783976,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
784008_1,784008,3.0,2.0,1.0,0.0,2.0,1.0,123.25,61.624,77.44,0.0
784008_2,784008,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78401_1,78401,6.0,5.0,1.0,0.0,5.0,4.0,383.89,76.778,0.0,0.0
784049_3,784049,11.0,6.0,5.0,0.0,1.2,6.0,618.66,61.866,224.91,0.0
784076_2,784076,2.0,1.0,1.0,0.0,1.0,1.0,524.26,524.257,0.0,0.0
784125_1,784125,5.0,4.0,1.0,0.0,4.0,1.0,1322.0,330.501,843.27,0.0
784178_1,784178,4.0,2.0,1.0,1.0,2.0,1.0,470.85,156.95,384.48,1.0
784191_1,784191,3.0,2.0,1.0,0.0,2.0,1.0,381.37,190.686,351.06,0.0
78424_1,78424,3.0,2.0,1.0,0.0,2.0,2.0,377.47,188.734,0.0,0.0
784264_1,784264,9.0,8.0,1.0,0.0,8.0,8.0,1928.86,241.108,1668.16,0.0
784380_1,784380,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
784384_1,784384,5.0,3.0,2.0,0.0,1.5,3.0,1385.57,346.393,18.18,0.0
784401_1,784401,2.0,1.0,1.0,0.0,1.0,1.0,1.46,1.459,0.0,0.0
784436_1,784436,2.0,1.0,1.0,0.0,1.0,1.0,21.65,21.648,0.0,0.0
784477_1,784477,6.0,4.0,1.0,1.0,4.0,3.0,1235.77,247.153,814.72,1.0
784483_1,784483,3.0,2.0,1.0,0.0,2.0,1.0,278.31,139.155,244.49,0.0
784489_1,784489,2.0,1.0,1.0,0.0,1.0,1.0,45.06,45.063,0.0,0.0
784517_2,784517,7.0,5.0,2.0,0.0,2.5,2.0,2017.56,336.261,482.26,0.0
784517_3,784517,3.0,2.0,1.0,0.0,2.0,1.0,77.58,38.791,55.53,0.0
78451_1,78451,2.0,1.0,1.0,0.0,1.0,1.0,64.43,64.429,0.0,0.0
784558_3,784558,3.0,1.0,1.0,1.0,1.0,1.0,597.17,298.585,569.38,1.0
7845_1,7845,10.0,9.0,1.0,0.0,9.0,7.0,1586.19,176.243,1570.14,0.0
7845_2,7845,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
784625_4,784625,12.0,11.0,1.0,0.0,11.0,5.0,2984.89,271.354,1215.02,0.0
78462_1,78462,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
784630_1,784630,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
784644_2,784644,2.0,1.0,1.0,0.0,1.0,1.0,1.19,1.191,0.0,0.0
784648_1,784648,2.0,1.0,1.0,0.0,1.0,1.0,6.88,6.885,0.0,0.0
784648_2,784648,2.0,1.0,1.0,0.0,1.0,1.0,26.44,26.435,0.0,0.0
784657_1,784657,3.0,2.0,1.0,0.0,2.0,2.0,276.86,138.43,255.92,0.0
78472_1,78472,3.0,2.0,1.0,0.0,2.0,1.0,540.13,270.064,18.85,0.0
784757_1,784757,4.0,2.0,1.0,1.0,2.0,1.0,194.42,64.808,166.65,1.0
784769_1,784769,14.0,5.0,9.0,0.0,0.5556,12.0,1129.04,86.85,0.0,0.0
784769_4,784769,8.0,6.0,1.0,1.0,6.0,5.0,1900.02,271.432,1170.2,1.0
784769_5,784769,3.0,2.0,1.0,0.0,2.0,2.0,546.4,273.201,0.0,0.0
784783_2,784783,4.0,2.0,1.0,1.0,2.0,1.0,301.18,100.393,265.26,1.0
784802_2,784802,10.0,8.0,2.0,0.0,4.0,9.0,1301.53,144.614,1087.49,0.0
784802_3,784802,29.0,20.0,9.0,0.0,2.2222,20.0,2413.08,86.182,0.0,0.0
784869_7,784869,10.0,7.0,3.0,0.0,2.3333,1.0,521.34,57.926,395.11,0.0
784974_13,784974,3.0,2.0,1.0,0.0,2.0,1.0,209.06,104.528,104.71,0.0
785001_1,785001,3.0,1.0,1.0,1.0,1.0,1.0,1085.29,542.646,53.5,1.0
785020_1,785020,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
785025_1,785025,8.0,7.0,1.0,0.0,7.0,5.0,501.5,71.643,261.42,0.0
785031_1,785031,8.0,7.0,1.0,0.0,7.0,7.0,775.29,110.756,687.77,0.0
785043_1,785043,2.0,0.0,1.0,1.0,0.0,1.0,284.61,284.606,284.61,1.0
785056_4,785056,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
785128_1,785128,4.0,3.0,1.0,0.0,3.0,1.0,980.32,326.772,918.92,0.0
78513_1,78513,2.0,1.0,1.0,0.0,1.0,1.0,530.03,530.032,0.0,0.0
785157_1,785157,5.0,4.0,1.0,0.0,4.0,3.0,182.28,45.571,155.71,0.0
785157_2,785157,3.0,2.0,1.0,0.0,2.0,2.0,89.12,44.562,0.0,0.0
785170_1,785170,3.0,2.0,1.0,0.0,2.0,2.0,120.96,60.482,0.0,0.0
785226_1,785226,5.0,3.0,1.0,1.0,3.0,1.0,1124.57,281.141,1099.77,1.0
785237_1,785237,4.0,3.0,1.0,0.0,3.0,2.0,719.14,239.714,564.03,0.0
785238_1,785238,3.0,2.0,1.0,0.0,2.0,2.0,256.45,128.225,236.32,0.0
785242_4,785242,5.0,4.0,1.0,0.0,4.0,2.0,327.39,81.847,253.37,0.0
785247_2,785247,2.0,1.0,1.0,0.0,1.0,1.0,63.64,63.636,63.64,0.0
785322_1,785322,3.0,2.0,1.0,0.0,2.0,2.0,49.5,24.752,0.0,0.0
785357_2,785357,2.0,1.0,1.0,0.0,1.0,1.0,12.31,12.311,12.31,0.0
785362_1,785362,5.0,4.0,1.0,0.0,4.0,3.0,341.51,85.378,110.07,0.0
785456_2,785456,6.0,4.0,1.0,1.0,4.0,4.0,2560.05,512.01,944.02,1.0
785456_3,785456,5.0,3.0,1.0,1.0,3.0,1.0,2006.61,501.652,770.6,1.0
785624_1,785624,5.0,4.0,1.0,0.0,4.0,4.0,1030.2,257.549,950.66,0.0
785643_2,785643,3.0,1.0,1.0,1.0,1.0,1.0,1091.2,545.598,1091.2,1.0
785718_1,785718,2.0,1.0,1.0,0.0,1.0,1.0,95.71,95.71,0.0,0.0
785737_1,785737,2.0,0.0,1.0,1.0,0.0,1.0,58.62,58.625,58.62,1.0
785814_2,785814,4.0,2.0,1.0,1.0,2.0,1.0,428.93,142.975,372.14,1.0
785908_1,785908,8.0,6.0,2.0,0.0,3.0,4.0,264.11,37.729,92.17,0.0
786017_1,786017,12.0,5.0,4.0,3.0,1.25,4.0,1186.42,107.856,666.74,1.0
786045_1,786045,8.0,5.0,1.0,2.0,5.0,2.0,1100.1,157.157,541.14,1.0
786067_4,786067,4.0,3.0,1.0,0.0,3.0,3.0,1915.32,638.441,1682.26,0.0
786149_1,786149,2.0,0.0,2.0,0.0,0.0,2.0,14.89,14.892,0.0,0.0
786243_1,786243,4.0,1.0,3.0,0.0,0.3333,4.0,100.19,33.396,0.0,0.0
786265_2,786265,7.0,5.0,1.0,1.0,5.0,2.0,2123.87,353.978,1926.77,1.0
78628_1,78628,2.0,1.0,1.0,0.0,1.0,1.0,63.3,63.297,0.0,0.0
786321_1,786321,2.0,0.0,2.0,0.0,0.0,2.0,58.36,58.355,0.0,0.0
786321_2,786321,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
786362_1,786362,6.0,4.0,2.0,0.0,2.0,3.0,215.2,43.041,147.95,0.0
786367_1,786367,9.0,6.0,3.0,0.0,2.0,4.0,842.89,105.361,381.8,0.0
786373_1,786373,4.0,1.0,3.0,0.0,0.3333,1.0,402.07,134.022,0.0,0.0
786374_1,786374,3.0,1.0,1.0,1.0,1.0,1.0,196.39,98.194,134.62,1.0
786389_1,786389,2.0,1.0,1.0,0.0,1.0,1.0,42.23,42.23,0.0,0.0
786406_4,786406,2.0,0.0,1.0,1.0,0.0,1.0,598.67,598.673,598.67,1.0
786421_1,786421,5.0,4.0,1.0,0.0,4.0,2.0,855.53,213.883,828.57,0.0
786432_1,786432,5.0,4.0,1.0,0.0,4.0,2.0,131.56,32.891,19.7,0.0
786486_1,786486,3.0,1.0,1.0,1.0,1.0,1.0,355.81,177.904,221.89,1.0
786504_1,786504,4.0,3.0,1.0,0.0,3.0,3.0,353.3,117.768,353.3,0.0
786505_1,786505,10.0,9.0,1.0,0.0,9.0,4.0,2011.86,223.54,1234.24,0.0
786578_1,786578,3.0,1.0,2.0,0.0,0.5,2.0,34.56,17.278,30.62,0.0
786596_1,786596,2.0,1.0,1.0,0.0,1.0,1.0,83.9,83.899,0.0,0.0
786666_1,786666,3.0,2.0,1.0,0.0,2.0,1.0,195.82,97.912,86.48,0.0
786671_1,786671,6.0,4.0,2.0,0.0,2.0,5.0,743.55,148.709,0.0,0.0
786728_2,786728,2.0,0.0,1.0,1.0,0.0,1.0,704.26,704.259,704.26,1.0
786807_2,786807,5.0,4.0,1.0,0.0,4.0,2.0,777.42,194.354,118.7,0.0
786820_1,786820,2.0,1.0,1.0,0.0,1.0,1.0,499.62,499.621,0.0,0.0
786834_1,786834,4.0,2.0,1.0,1.0,2.0,2.0,497.53,165.845,68.22,1.0
786979_1,786979,24.0,23.0,1.0,0.0,23.0,14.0,2864.85,124.559,2121.04,0.0
786981_1,786981,3.0,2.0,1.0,0.0,2.0,1.0,293.75,146.873,0.0,0.0
787097_1,787097,11.0,6.0,5.0,0.0,1.2,7.0,281.81,28.181,0.0,0.0
787175_1,787175,6.0,4.0,2.0,0.0,2.0,2.0,513.11,102.622,0.0,0.0
787211_2,787211,5.0,4.0,1.0,0.0,4.0,1.0,1130.04,282.511,1122.64,0.0
787216_1,787216,3.0,2.0,1.0,0.0,2.0,1.0,119.86,59.932,75.22,0.0
787217_1,787217,10.0,6.0,2.0,2.0,3.0,2.0,1293.7,143.744,1079.43,1.0
787290_3,787290,4.0,2.0,1.0,1.0,2.0,1.0,1186.32,395.439,1181.74,1.0
787331_1,787331,2.0,1.0,1.0,0.0,1.0,1.0,43.84,43.842,0.0,0.0
787343_1,787343,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
787425_1,787425,8.0,6.0,1.0,1.0,6.0,6.0,1095.46,156.494,283.84,1.0
787440_2,787440,3.0,0.0,2.0,1.0,0.0,1.0,160.04,80.021,149.05,1.0
787484_2,787484,8.0,6.0,2.0,0.0,3.0,2.0,303.14,43.305,22.5,0.0
787484_4,787484,4.0,3.0,1.0,0.0,3.0,1.0,1098.42,366.138,845.81,0.0
787485_1,787485,3.0,1.0,2.0,0.0,0.5,2.0,467.9,233.952,0.0,0.0
787518_1,787518,2.0,1.0,1.0,0.0,1.0,1.0,170.34,170.34,0.0,0.0
787522_1,787522,26.0,22.0,4.0,0.0,5.5,23.0,3109.46,124.379,113.32,0.0
787534_1,787534,2.0,1.0,1.0,0.0,1.0,1.0,15.63,15.629,0.0,0.0
78755_1,78755,3.0,1.0,1.0,1.0,1.0,1.0,801.06,400.53,785.93,1.0
787652_1,787652,13.0,12.0,1.0,0.0,12.0,8.0,1915.57,159.631,0.0,0.0
787793_19,787793,2.0,1.0,1.0,0.0,1.0,1.0,0.52,0.518,0.0,0.0
787802_1,787802,15.0,5.0,5.0,5.0,1.0,8.0,1081.52,77.252,540.93,1.0
787878_1,787878,2.0,0.0,1.0,1.0,0.0,1.0,266.4,266.403,266.4,1.0
78787_2,78787,3.0,2.0,1.0,0.0,2.0,1.0,299.12,149.558,0.0,0.0
787898_1,787898,4.0,3.0,1.0,0.0,3.0,2.0,326.83,108.943,0.0,0.0
787899_2,787899,5.0,4.0,1.0,0.0,4.0,3.0,1762.55,440.637,1635.68,0.0
787937_3,787937,5.0,4.0,1.0,0.0,4.0,3.0,100.16,25.039,0.0,0.0
787937_4,787937,4.0,3.0,1.0,0.0,3.0,2.0,435.94,145.315,97.25,0.0
787938_3,787938,2.0,1.0,1.0,0.0,1.0,1.0,25.77,25.771,0.0,0.0
788018_1,788018,2.0,1.0,1.0,0.0,1.0,1.0,57.64,57.643,0.0,0.0
788030_1,788030,2.0,1.0,1.0,0.0,1.0,1.0,30.89,30.894,0.0,0.0
788094_1,788094,2.0,1.0,1.0,0.0,1.0,1.0,14.48,14.484,0.0,0.0
788113_3,788113,15.0,8.0,4.0,3.0,2.0,5.0,1380.56,98.611,299.29,1.0
788120_1,788120,24.0,18.0,6.0,0.0,3.0,20.0,1343.42,58.409,142.85,0.0
788128_1,788128,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
788187_1,788187,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
788193_1,788193,22.0,21.0,1.0,0.0,21.0,4.0,2652.38,126.304,0.0,0.0
788320_1,788320,3.0,2.0,1.0,0.0,2.0,1.0,143.11,71.554,47.32,0.0
788366_1,788366,2.0,1.0,1.0,0.0,1.0,1.0,283.91,283.911,0.0,0.0
788372_1,788372,4.0,3.0,1.0,0.0,3.0,1.0,137.54,45.846,45.91,0.0
788475_2,788475,3.0,1.0,1.0,1.0,1.0,1.0,138.17,69.084,99.44,1.0
78848_5,78848,12.0,11.0,1.0,0.0,11.0,11.0,2041.93,185.63,462.44,0.0
788499_2,788499,8.0,7.0,1.0,0.0,7.0,6.0,332.26,47.466,145.55,0.0
78850_2,78850,2.0,1.0,1.0,0.0,1.0,1.0,250.68,250.679,0.0,0.0
788532_1,788532,2.0,1.0,1.0,0.0,1.0,1.0,9.45,9.452,0.0,0.0
788532_2,788532,3.0,2.0,1.0,0.0,2.0,2.0,215.46,107.732,0.0,0.0
78857_2,78857,4.0,2.0,2.0,0.0,1.0,2.0,47.12,15.706,0.0,0.0
788643_1,788643,36.0,25.0,11.0,0.0,2.2727,9.0,1436.74,41.05,0.0,0.0
788703_3,788703,3.0,2.0,1.0,0.0,2.0,1.0,526.7,263.351,291.33,0.0
78878_1,78878,5.0,3.0,1.0,1.0,3.0,2.0,381.08,95.27,56.0,1.0
788792_1,788792,3.0,2.0,1.0,0.0,2.0,1.0,626.38,313.191,0.0,0.0
78882_1,78882,3.0,1.0,1.0,1.0,1.0,1.0,177.47,88.734,139.4,1.0
788871_2,788871,9.0,5.0,2.0,2.0,2.5,2.0,784.25,98.031,613.59,1.0
788885_4,788885,4.0,3.0,1.0,0.0,3.0,2.0,1035.22,345.074,858.09,0.0
788888_2,788888,7.0,6.0,1.0,0.0,6.0,6.0,228.83,38.138,12.39,0.0
788900_1,788900,13.0,3.0,5.0,5.0,0.6,5.0,729.53,60.794,362.07,1.0
788951_1,788951,2.0,1.0,1.0,0.0,1.0,1.0,68.31,68.306,0.0,0.0
788972_2,788972,4.0,1.0,2.0,1.0,0.5,2.0,173.08,57.693,153.56,1.0
78898_1,78898,2.0,1.0,1.0,0.0,1.0,1.0,43.68,43.68,0.0,0.0
78898_2,78898,3.0,2.0,1.0,0.0,2.0,2.0,638.11,319.054,187.71,0.0
789011_1,789011,2.0,1.0,1.0,0.0,1.0,1.0,189.93,189.931,0.0,0.0
789148_2,789148,7.0,5.0,2.0,0.0,2.5,6.0,1768.02,294.67,0.0,0.0
789185_1,789185,6.0,5.0,1.0,0.0,5.0,1.0,481.26,96.252,0.0,0.0
789256_1,789256,3.0,1.0,1.0,1.0,1.0,1.0,258.62,129.308,229.38,1.0
78925_1,78925,6.0,5.0,1.0,0.0,5.0,2.0,1109.25,221.85,393.33,0.0
789277_1,789277,10.0,6.0,2.0,2.0,3.0,5.0,2471.24,274.582,224.55,1.0
789320_1,789320,2.0,0.0,2.0,0.0,0.0,2.0,219.34,219.343,0.0,0.0
789348_1,789348,3.0,2.0,1.0,0.0,2.0,2.0,114.48,57.242,0.0,0.0
789348_2,789348,3.0,2.0,1.0,0.0,2.0,1.0,222.17,111.087,133.96,0.0
789433_1,789433,5.0,4.0,1.0,0.0,4.0,1.0,281.79,70.448,209.5,0.0
789457_1,789457,4.0,3.0,1.0,0.0,3.0,2.0,347.08,115.695,0.0,0.0
789496_1,789496,2.0,1.0,1.0,0.0,1.0,1.0,43.98,43.978,0.0,0.0
789620_1,789620,16.0,8.0,4.0,4.0,2.0,7.0,1173.25,78.217,578.44,1.0
789638_1,789638,3.0,2.0,1.0,0.0,2.0,2.0,119.21,59.606,29.09,0.0
789675_1,789675,3.0,1.0,1.0,1.0,1.0,1.0,356.74,178.368,197.02,1.0
789699_2,789699,7.0,5.0,1.0,1.0,5.0,3.0,541.89,90.316,213.6,1.0
789749_2,789749,4.0,2.0,1.0,1.0,2.0,2.0,656.09,218.697,91.5,1.0
789793_4,789793,11.0,6.0,2.0,3.0,3.0,3.0,791.11,79.111,629.23,1.0
789840_1,789840,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
789844_1,789844,2.0,1.0,1.0,0.0,1.0,1.0,348.82,348.825,0.0,0.0
789922_1,789922,2.0,1.0,1.0,0.0,1.0,1.0,30.19,30.19,0.0,0.0
789937_1,789937,3.0,1.0,1.0,1.0,1.0,1.0,532.76,266.378,308.9,1.0
789945_5,789945,3.0,1.0,1.0,1.0,1.0,2.0,86.14,43.07,63.58,1.0
789974_1,789974,2.0,1.0,1.0,0.0,1.0,1.0,21.6,21.597,0.0,0.0
789977_1,789977,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
789980_2,789980,6.0,2.0,4.0,0.0,0.5,2.0,92.8,18.56,56.65,0.0
790026_1,790026,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
790065_1,790065,2.0,1.0,1.0,0.0,1.0,1.0,35.0,34.997,0.0,0.0
790089_2,790089,2.0,1.0,1.0,0.0,1.0,1.0,1.28,1.283,0.0,0.0
790153_1,790153,3.0,2.0,1.0,0.0,2.0,1.0,398.91,199.453,397.58,0.0
790199_1,790199,2.0,1.0,1.0,0.0,1.0,1.0,21.18,21.183,0.0,0.0
790208_1,790208,2.0,1.0,1.0,0.0,1.0,1.0,1.84,1.84,0.0,0.0
79020_2,79020,5.0,4.0,1.0,0.0,4.0,3.0,1129.66,282.415,0.0,0.0
790272_1,790272,4.0,2.0,1.0,1.0,2.0,1.0,153.2,51.065,140.65,1.0
790281_1,790281,11.0,9.0,2.0,0.0,4.5,6.0,1160.86,116.086,0.0,0.0
790281_2,790281,4.0,1.0,3.0,0.0,0.3333,3.0,164.12,54.708,0.0,0.0
790378_1,790378,3.0,2.0,1.0,0.0,2.0,2.0,119.26,59.63,95.4,0.0
790379_2,790379,3.0,1.0,1.0,1.0,1.0,1.0,129.9,64.952,129.9,1.0
790384_1,790384,6.0,4.0,2.0,0.0,2.0,2.0,1282.18,256.436,964.59,0.0
790384_2,790384,4.0,3.0,1.0,0.0,3.0,2.0,1428.39,476.131,46.32,0.0
790405_1,790405,2.0,1.0,1.0,0.0,1.0,1.0,119.77,119.767,0.0,0.0
790415_1,790415,3.0,2.0,1.0,0.0,2.0,1.0,79.46,39.728,34.02,0.0
790456_1,790456,2.0,0.0,2.0,0.0,0.0,1.0,0.08,0.075,0.0,0.0
790494_1,790494,3.0,1.0,2.0,0.0,0.5,1.0,42.21,21.107,0.0,0.0
790524_20,790524,3.0,2.0,1.0,0.0,2.0,1.0,273.52,136.758,0.0,0.0
790528_1,790528,2.0,1.0,1.0,0.0,1.0,1.0,4.66,4.656,0.0,0.0
790656_1,790656,2.0,1.0,1.0,0.0,1.0,1.0,62.39,62.387,0.0,0.0
790678_1,790678,3.0,2.0,1.0,0.0,2.0,1.0,121.62,60.808,0.0,0.0
790727_1,790727,2.0,1.0,1.0,0.0,1.0,1.0,981.67,981.67,0.0,0.0
790733_1,790733,2.0,1.0,1.0,0.0,1.0,1.0,113.56,113.564,0.0,0.0
790804_1,790804,11.0,10.0,1.0,0.0,10.0,9.0,916.99,91.699,0.0,0.0
790828_1,790828,12.0,10.0,1.0,1.0,10.0,10.0,4912.21,446.565,586.54,1.0
790830_1,790830,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
790838_1,790838,4.0,3.0,1.0,0.0,3.0,1.0,385.58,128.528,89.16,0.0
790843_1,790843,2.0,1.0,1.0,0.0,1.0,2.0,926.76,926.765,0.0,0.0
790852_1,790852,8.0,6.0,2.0,0.0,3.0,4.0,1230.57,175.796,0.0,0.0
790913_1,790913,4.0,3.0,1.0,0.0,3.0,2.0,182.09,60.697,37.32,0.0
79098_1,79098,5.0,4.0,1.0,0.0,4.0,3.0,863.45,215.863,126.51,0.0
791048_1,791048,3.0,1.0,1.0,1.0,1.0,1.0,1440.54,720.268,758.71,1.0
791099_1,791099,2.0,1.0,1.0,0.0,1.0,1.0,38.82,38.819,38.82,0.0
791108_2,791108,15.0,14.0,1.0,0.0,14.0,13.0,4011.88,286.563,516.88,0.0
791110_1,791110,3.0,1.0,2.0,0.0,0.5,2.0,114.28,57.142,0.0,0.0
791156_1,791156,5.0,4.0,1.0,0.0,4.0,5.0,343.29,85.823,343.29,0.0
791198_1,791198,3.0,2.0,1.0,0.0,2.0,1.0,84.6,42.298,0.0,0.0
791207_1,791207,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
791257_1,791257,2.0,1.0,1.0,0.0,1.0,1.0,211.11,211.106,0.0,0.0
79129_1,79129,2.0,1.0,1.0,0.0,1.0,1.0,421.67,421.667,0.0,0.0
791361_1,791361,3.0,1.0,1.0,1.0,1.0,1.0,310.42,155.208,268.76,1.0
791396_1,791396,16.0,12.0,4.0,0.0,3.0,7.0,1273.09,84.873,155.73,0.0
79145_1,79145,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
791525_1,791525,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
791547_12,791547,2.0,1.0,1.0,0.0,1.0,1.0,11.11,11.109,0.0,0.0
791551_1,791551,2.0,0.0,1.0,1.0,0.0,1.0,115.7,115.704,115.7,1.0
791563_1,791563,2.0,1.0,1.0,0.0,1.0,1.0,0.67,0.672,0.0,0.0
791583_1,791583,3.0,2.0,1.0,0.0,2.0,2.0,9.32,4.663,0.0,0.0
791616_1,791616,3.0,1.0,1.0,1.0,1.0,1.0,386.95,193.475,336.24,1.0
791625_1,791625,6.0,5.0,1.0,0.0,5.0,3.0,2342.31,468.463,1685.62,0.0
791636_1,791636,4.0,3.0,1.0,0.0,3.0,1.0,129.02,43.008,0.0,0.0
791661_1,791661,2.0,1.0,1.0,0.0,1.0,1.0,97.14,97.141,0.0,0.0
791691_1,791691,11.0,3.0,8.0,0.0,0.375,6.0,1657.73,165.773,0.0,0.0
791705_1,791705,2.0,1.0,1.0,0.0,1.0,1.0,39.31,39.313,0.0,0.0
791743_1,791743,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
791750_1,791750,10.0,8.0,2.0,0.0,4.0,6.0,1199.81,133.312,262.17,0.0
791750_3,791750,21.0,18.0,3.0,0.0,6.0,12.0,1647.83,82.392,180.32,0.0
791750_6,791750,20.0,15.0,3.0,2.0,5.0,5.0,2068.16,108.85,509.93,1.0
791750_8,791750,5.0,4.0,1.0,0.0,4.0,4.0,238.52,59.63,0.0,0.0
791783_3,791783,3.0,1.0,1.0,1.0,1.0,1.0,297.24,148.622,234.35,1.0
791854_1,791854,5.0,3.0,1.0,1.0,3.0,3.0,1583.45,395.862,332.09,1.0
791873_1,791873,2.0,1.0,1.0,0.0,1.0,2.0,1145.98,1145.977,0.0,0.0
791895_3,791895,12.0,10.0,1.0,1.0,10.0,8.0,3271.25,297.387,219.59,1.0
791927_1,791927,2.0,1.0,1.0,0.0,1.0,1.0,286.14,286.138,0.0,0.0
791941_1,791941,2.0,1.0,1.0,0.0,1.0,1.0,30.31,30.314,0.0,0.0
791991_1,791991,6.0,4.0,2.0,0.0,2.0,4.0,1475.86,295.172,800.49,0.0
79201_1,79201,4.0,2.0,1.0,1.0,2.0,1.0,1175.16,391.721,1123.49,1.0
792045_1,792045,20.0,18.0,2.0,0.0,9.0,11.0,3311.69,174.299,2131.16,0.0
792065_1,792065,10.0,6.0,4.0,0.0,1.5,7.0,1710.55,190.061,0.0,0.0
792075_1,792075,3.0,2.0,1.0,0.0,2.0,2.0,58.14,29.071,53.97,0.0
792089_1,792089,2.0,1.0,1.0,0.0,1.0,1.0,18.38,18.375,0.0,0.0
792097_1,792097,3.0,2.0,1.0,0.0,2.0,1.0,1651.47,825.737,1617.19,0.0
792200_1,792200,4.0,3.0,1.0,0.0,3.0,1.0,574.25,191.417,449.09,0.0
792206_1,792206,2.0,0.0,2.0,0.0,0.0,2.0,28.9,28.897,0.0,0.0
792208_1,792208,4.0,2.0,1.0,1.0,2.0,1.0,1744.22,581.408,1231.64,1.0
792218_1,792218,8.0,4.0,4.0,0.0,1.0,4.0,64.63,9.233,10.0,0.0
792222_1,792222,6.0,5.0,1.0,0.0,5.0,3.0,844.34,168.868,210.74,0.0
792305_1,792305,2.0,1.0,1.0,0.0,1.0,1.0,234.65,234.648,0.0,0.0
792321_1,792321,4.0,3.0,1.0,0.0,3.0,1.0,434.07,144.689,410.25,0.0
792338_1,792338,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
792376_1,792376,6.0,5.0,1.0,0.0,5.0,3.0,430.75,86.151,430.75,0.0
